Month,Service description,Service ID,SKU description,SKU ID,Usage amount,Usage unit,List cost ($),Negotiated savings ($),Savings programs ($),Other savings ($),Unrounded subtotal ($),Subtotal ($)
2026-02,Networking,E505-1604-58F8,Networking Cloud CDN Traffic Cache Data Transfer to Asia,6C5E-44C4-703A,51.082,gibibyte,1.49,0.00,0.00,0.00,1.490000,1.49
2026-02,Cloud Run Functions,29E7-DA93-CA13,Cloud Run functions Min-Instance Memory (Request-based billing) in europe-west1,8479-4988-5ADE,"2,182,399.527",gibibyte second,1.75,0.00,0.00,-0.30,1.450000,1.45
2026-02,Vertex AI,C7E2-9256-1C43,Vertex AI: Online/Batch Prediction N1 Predefined Instance Core running in EMEA for AI Platform,6B7D-3B6D-6338,88.088,hour,1.27,0.00,0.00,0.00,1.270000,1.27
2026-02,App Engine,F17B-412E-CB64,GCS Storage,FAE9-ADDD-96F6,138.268,gibibyte month,1.18,0.00,0.00,0.00,1.180000,1.18
2026-02,BigQuery,24E6-581D-38E5,Streaming Insert,934C-4547-E59A,"62,397.789",mebibyte,1.07,0.00,0.00,0.00,1.070000,1.07
2026-02,Cloud SQL,9662-B51E-5089,Cloud SQL for MySQL: Zonal - Standard storage in EMEA,873D-A7DC-E74F,16,gibibyte month,0.96,0.00,0.00,0.00,0.960000,0.96
2026-02,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from EMEA to South America,B0B5-9B07-F60F,11.823,gibibyte,0.68,0.00,0.00,0.00,0.680000,0.68
2026-02,Cloud SQL,9662-B51E-5089,Cloud SQL for PostgreSQL: Zonal - Standard storage in Frankfurt,E15A-F63C-64EE,10,gibibyte month,0.69,0.00,0.00,0.00,0.690000,0.69
2026-02,Vertex AI,C7E2-9256-1C43,Vertex AI: Online/Batch Prediction N1 Predefined Instance Ram running in EMEA for AI Platform,967C-BEC2-A4F7,330.329,gibibyte hour,0.70,0.00,0.00,0.00,0.700000,0.70
2026-02,App Engine,F17B-412E-CB64,Cloud Firestore Storage,5C80-18C6-21C5,11.577,gibibyte month,0.60,0.00,0.00,0.00,0.600000,0.60
2026-02,Networking,E505-1604-58F8,Networking Cloud CDN Traffic Cache Data Transfer to Other,620D-FE53-4BA9,18.404,gibibyte,0.54,0.00,0.00,0.00,0.540000,0.54
2026-02,Cloud Run Functions,29E7-DA93-CA13,Cloud Run Functions (1st Gen) Invocations,8E10-82EB-6917,"5,582,575",count,0.51,0.00,0.00,0.00,0.510000,0.51
2026-02,Cloud Storage,95FF-2EF5-5EA1,Cloud CDN Cache Fill from Europe to North America,62CF-0844-EF78,30.846,gibibyte,0.38,0.00,0.00,0.00,0.380000,0.38
2026-02,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Americas,4EA8-4296-E5E2,22.579,gibibyte,0.38,0.00,0.00,0.00,0.380000,0.38
2026-02,Cloud SQL,9662-B51E-5089,Network Inter Region Data Transfer Out from EMEA to Frankfurt,3881-1467-C2B8,8.255,gibibyte,0.31,0.00,0.00,0.00,0.310000,0.31
2026-02,Cloud Storage,95FF-2EF5-5EA1,Standard Storage US Multi-region,0D5D-6E23-4250,36.172,gibibyte month,0.30,0.00,0.00,0.00,0.300000,0.30
2026-02,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from EMEA to Africa,0D60-7830-71D5,5.621,gibibyte,0.26,0.00,0.00,0.00,0.260000,0.26
2026-02,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from Americas to EMEA,DFA5-B5C6-36D6,7.98,gibibyte,0.29,0.00,0.00,0.00,0.290000,0.29
2026-02,Cloud Storage,95FF-2EF5-5EA1,Network Data Transfer GCP Inter Region within Europe,68F8-91DC-CFA9,37.985,gibibyte,0.26,0.00,0.00,0.00,0.260000,0.26
2026-02,Cloud Scheduler,1F14-4801-0E16,Jobs,A5D6-43A2-28A7,316,count,0.25,0.00,0.00,0.00,0.250000,0.25
2026-02,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from EMEA to Middle East,FCF4-F663-671F,4.107,gibibyte,0.19,0.00,0.00,0.00,0.190000,0.19
2026-02,Compute Engine,6F81-5844-456A,Storage Image in Finland,9637-BDFA-1114,10.496,gibibyte month,0.17,0.00,0.00,0.00,0.170000,0.17
2026-02,Cloud Storage,95FF-2EF5-5EA1,EU-based Storage Data Transfer Out via peered/interconnect network,900C-8E7C-91F5,11.406,gibibyte,0.18,0.00,0.00,0.00,0.180000,0.18
2026-02,Networking,E505-1604-58F8,Networking Cloud CDN Traffic Cache Data Transfer to Oceania,DA37-3BF1-2FEB,4.723,gibibyte,0.17,0.00,0.00,0.00,0.170000,0.17
2026-02,Cloud Storage,95FF-2EF5-5EA1,Cloud CDN Europe Intra-Region Cache Fill,2369-E523-6E72,47.536,gibibyte,0.17,0.00,0.00,0.00,0.170000,0.17
2026-02,Networking,E505-1604-58F8,Networking Cloud CDN Traffic Cache Data Transfer to Latin America,E141-D225-4599,5.004,gibibyte,0.16,0.00,0.00,0.00,0.160000,0.16
2026-02,Artifact Registry,149C-F9EC-3994,Artifact Registry Network Internet Egress Europe to Europe,B202-CE74-F2F2,3.857,gibibyte,0.13,0.00,0.00,0.00,0.130000,0.13
2026-02,Cloud Pub/Sub,A1E8-BE35-7EBC,Inter-region data delivery from North America to EMEA,EF6B-3E74-36DA,4.813,gibibyte,0.12,0.00,0.00,0.00,0.120000,0.12
2026-02,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from EMEA to Australia,2F2A-EFB5-F751,1.952,gibibyte,0.13,0.00,0.00,0.00,0.130000,0.13
2026-02,Compute Engine,6F81-5844-456A,Network CDN Europe Intra-Region Cache Fill,AFF5-F24B-5F78,31.751,gibibyte,0.09,0.00,0.00,0.00,0.090000,0.09
2026-02,Networking,E505-1604-58F8,Networking Telemetry,D591-959F-0D6C,1.041,gibibyte,0.08,0.00,0.00,0.00,0.080000,0.08
2026-02,Networking,E505-1604-58F8,Networking Cloud CDN Traffic Cache Data Transfer to China,B932-7C57-E43B,1.188,gibibyte,0.07,0.00,0.00,0.00,0.070000,0.07
2026-02,Cloud Storage,95FF-2EF5-5EA1,Cloud CDN Cache Fill from Europe to Asia Pacific,3498-78F6-3EC4,5.884,gibibyte,0.08,0.00,0.00,0.00,0.080000,0.08
2026-02,Networking,E505-1604-58F8,Network Intelligence Center Firewall Insights Over-granting Analysis,95A5-5E36-1624,"1,073,735",count,0.07,0.00,0.00,0.00,0.070000,0.07
2026-02,Cloud Pub/Sub,A1E8-BE35-7EBC,Inter-region data delivery from EMEA to Asia Pacific,1D88-A1F2-FD10,2.237,gibibyte,0.06,0.00,0.00,0.00,0.060000,0.06
2026-02,Compute Engine,6F81-5844-456A,Network CDN Cache Fill from Europe to Asia Pacific,41D4-BFEE-A989,3.826,gibibyte,0.05,0.00,0.00,0.00,0.050000,0.05
2026-02,Compute Engine,6F81-5844-456A,Network CDN Cache Fill from Europe to North America,5A61-B8B7-A321,3.342,gibibyte,0.04,0.00,0.00,0.00,0.040000,0.04
2026-02,Cloud SQL,9662-B51E-5089,Network Internet Data Transfer Out from EMEA to EMEA,578E-43CB-3288,0.566,gibibyte,0.04,0.00,0.00,0.00,0.040000,0.04
2026-02,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Paris,746E-A630-B5B2,5.069,gibibyte,0.03,0.00,0.00,0.00,0.030000,0.03
2026-02,Networking,E505-1604-58F8,Regional Internal Application Load Balancer Inbound Data Processing for Frankfurt (europe-west3),A2AF-CC4B-04D3,11.139,gibibyte,0.03,0.00,0.00,0.00,0.030000,0.03
2026-02,Networking,E505-1604-58F8,Global External Application Load Balancer Outbound Data Processing for Frankfurt (europe-west3),60B5-0FFC-DFA0,8.874,gibibyte,0.03,0.00,0.00,0.00,0.030000,0.03
2026-02,Networking,E505-1604-58F8,Regional Internal Passthrough Network Load Balancer Outbound Data Processing for Frankfurt (europe-west3),CACA-5A89-25D4,8.149,gibibyte,0.03,0.00,0.00,0.00,0.030000,0.03
2026-02,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from Frankfurt to Apac(Excluding Korea and Indonesia),7C0C-B50B-5E27,0.6,gibibyte,0.02,0.00,0.00,0.00,0.020000,0.02
2026-02,Compute Engine,6F81-5844-456A,E2 Instance Core running in Frankfurt,C921-088E-792A,"29,188.421",hour,291.17,0.00,-253.00,0.00,38.170000,38.17
2026-02,Networking,E505-1604-58F8,Regional Internal Passthrough Network Load Balancer Inbound Data Processing for Frankfurt (europe-west3),64AB-878C-4A51,6.552,gibibyte,0.02,0.00,0.00,0.00,0.020000,0.02
2026-02,Compute Engine,6F81-5844-456A,Storage Machine Image,A652-E97D-AB77,0.835,gibibyte month,0.01,0.00,0.00,0.00,0.010000,0.01
2026-02,Networking,E505-1604-58F8,Regional External Passthrough Network Load Balancer Outbound Data Processing for Belgium (europe-west1),D6C9-9019-4CFC,5.098,gibibyte,0.01,0.00,0.00,0.00,0.010000,0.01
2026-02,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Frankfurt,C581-CEAA-76D6,1.758,gibibyte,0.01,0.00,0.00,0.00,0.010000,0.01
2026-02,Artifact Registry,149C-F9EC-3994,Artifact Registry Network Egress via Carrier Peering Network - Europe Based,1823-62FF-E437,1.426,gibibyte,0.01,0.00,0.00,0.00,0.010000,0.01
2026-02,Networking,E505-1604-58F8,Regional Internal Application Load Balancer Outbound Data Processing for Frankfurt (europe-west3),2107-DC88-007B,3.597,gibibyte,0.01,0.00,0.00,0.00,0.010000,0.01
2026-02,Cloud SQL,9662-B51E-5089,Network Inter Connect Data Transfer Out EMEA,7175-B1A3-8454,0.483,gibibyte,0.01,0.00,0.00,0.00,0.010000,0.01
2026-02,Cloud Storage,95FF-2EF5-5EA1,Cloud CDN Cache Fill from Europe to Oceania,82E0-D7E0-1CB0,0.601,gibibyte,0.01,0.00,0.00,0.00,0.010000,0.01
2026-02,Networking,E505-1604-58F8,Regional External Passthrough Network Load Balancer Inbound Data Processing for Belgium (europe-west1),1387-E4AF-2B26,3.028,gibibyte,0.01,0.00,0.00,0.00,0.010000,0.01
2026-02,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Virginia,28EF-5B5C-4BCC,0.461,gibibyte,0.01,0.00,0.00,0.00,0.010000,0.01
2026-02,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from Frankfurt to Americas,A612-B589-059A,0.145,gibibyte,0.01,0.00,0.00,0.00,0.010000,0.01
2026-02,Networking,E505-1604-58F8,Global External Application Load Balancer Inbound Data Processing for Frankfurt (europe-west3),A7C2-BF54-1B4B,1.268,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Cloud SQL,9662-B51E-5089,Network Internet Data Transfer Out from EMEA to Americas,E722-33F4-8A43,0.056,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Cloud SQL,9662-B51E-5089,Network Internet Data Transfer Out from EMEA to APAC,96AC-AADA-81F0,0.049,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to London,63BA-E9A4-2E3E,0.306,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Compute Engine,6F81-5844-456A,Network CDN Cache Fill from Europe to Oceania,E7C1-AFBE-ADC4,0.146,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Cloud Storage,95FF-2EF5-5EA1,Regional Archive Class B Operations,1DBA-E3C9-B2A8,102,count,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Cloud Run Functions,29E7-DA93-CA13,Cloud Run functions CPU (Request-based billing) in europe-west1,ED22-F30B-BB42,166.936,second,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Cloud Storage,95FF-2EF5-5EA1,Multi-Region Archive Class A Operations,7C99-2945-9180,33,count,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Cloud Storage,95FF-2EF5-5EA1,Cloud CDN Cache Fill from Europe to China,12CB-A27E-C00F,0.083,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Cloud Key Management Service (KMS),EE2F-D110-890C,Cryptographic operations with a software symmetric key,3BDA-77FB-678B,"1,016",count,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Cloud SQL,9662-B51E-5089,Network Internet Data Transfer Out from EMEA to China,0972-3EFD-2355,0.016,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Zurich,DFD4-1DAF-679F,0.145,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Vertex AI,C7E2-9256-1C43,Metadata storage,AEEB-1CC1-1A3A,0,gibibyte month,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Singapore,ECF5-FFCC-8269,0.027,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Sao Paulo,E1A7-55AA-0515,0.014,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to APAC,4745-5707-9B6E,0.021,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Cloud Storage,95FF-2EF5-5EA1,Standard Storage Netherlands,89D8-0CF9-9F2E,0.078,gibibyte month,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Cloud Pub/Sub,A1E8-BE35-7EBC,Inter-region data delivery from North America to Asia Pacific,BC24-D16B-4A9D,0.017,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Cloud Logging,5490-F7B7-8DF6,Vended Logs Storage,376D-A4B0-82E4,0.006,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Cloud Storage,95FF-2EF5-5EA1,Multi-Region Coldline Class A Operations,DA98-061E-D589,33,count,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Madrid,FB07-5F6E-6F87,0.06,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from EMEA to China,46B9-1615-B526,0.006,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from Americas to Australia,FDBC-6E3B-D4D8,0.006,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Netherlands,0B3F-D460-2474,0.057,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Montreal,DEFD-7A25-7196,0.016,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Cloud Storage,95FF-2EF5-5EA1,Cloud CDN Cache Fill from Europe to Middle East,0A5B-5BB2-9A38,0.02,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Dammam,ECE0-C1D8-9392,0.006,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Sydney,88D0-9DC0-C0EC,0.006,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Finland,49A7-70D1-142A,0.033,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Cloud Storage,95FF-2EF5-5EA1,Multi-Region Nearline Class A Operations,C31D-D5AC-885F,31,count,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Japan,373B-4B7D-E110,0.007,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Compute Engine,6F81-5844-456A,Network CDN Cache Fill from Europe to China,659F-1743-9F31,0.012,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to EMEA,D32C-EE37-B2F4,0.021,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Milan,6323-F7E3-4FBF,0.02,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Los Angeles,5DD7-5543-2299,0.008,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Cloud SQL,9662-B51E-5089,Network Internet Data Transfer Out from Frankfurt to EMEA,1A4B-03BB-7731,0.002,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Johannesburg,93CC-5D6C-DCB6,0.003,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Cloud Storage,95FF-2EF5-5EA1,Cloud CDN Cache Fill from Europe to South America,DF96-9F56-0CF7,0.007,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from Frankfurt to Australia,35B5-B74A-A6E8,0.001,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Israel,5DBF-1A0C-CE89,0.002,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Mumbai,67D5-2929-3005,0.002,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Las Vegas,AA81-283B-2388,0.003,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Compute Engine,6F81-5844-456A,Network Data Transfer Out via Carrier Peering Network - Americas Based,984A-1F27-2D1F,0.006,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Osaka,2FD3-695F-06FB,0.002,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Jakarta,37C7-4A4E-D3E2,0.001,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Warsaw,FD76-9B2E-156E,0.005,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Cloud SQL,9662-B51E-5089,Network Internet Data Transfer Out from Frankfurt to Americas,4681-2FCE-8626,0.001,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Cloud SQL,9662-B51E-5089,Network Inter Region Data Transfer Out from EMEA to Americas,5184-8E50-B9A9,0.003,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Dallas,5D56-46E1-75FA,0.002,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Doha,0E2D-9B1F-7789,0.001,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Columbus,8881-365F-CFF9,0.002,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Hong Kong,C83E-07CB-BA4B,0.001,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Compute Engine,6F81-5844-456A,Network CDN Cache Fill from Europe to Middle East,C816-12AF-9CE0,0.001,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Seoul,EAF0-2639-CAD9,0.001,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Salt Lake City,9BB2-760D-21BB,0.001,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Cloud SQL,9662-B51E-5089,Network Inter Region Data Transfer Out from EMEA to London,511D-4FB5-C8DF,0.002,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Compute Engine,6F81-5844-456A,Static Ip Charge in Frankfurt,DC8F-9C09-0D8C,1.003,hour,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Cloud Run Functions,29E7-DA93-CA13,Cloud Run Functions Network Internet Data Transfer Out Europe to Europe,5AE9-2C6D-7A53,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Cloud Run Functions,29E7-DA93-CA13,Cloud Run functions Memory (Request-based billing) in europe-west1,A1C2-4FB0-00D9,21.322,gibibyte second,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Melbourne,57E2-F1B3-91DA,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Toronto,0CB4-85E6-2C38,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Frankfurt to Sao Paulo,8481-CD26-720B,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Cloud SQL,9662-B51E-5089,Network Inter Region Data Transfer Out from EMEA to Finland,CFCE-5E77-8AE2,0.001,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Delhi,1535-9098-06B9,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Cloud SQL,9662-B51E-5089,Network Internet Data Transfer Out from Frankfurt to APAC,061C-363B-BF7B,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Frankfurt to APAC,CFAF-21DE-E2D9,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to Seoul,E600-FADE-52E5,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Frankfurt to Americas,00F1-65AD-DC47,0.001,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to Jakarta,7C79-34BD-F61B,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Santiago,F8B2-4024-BE6B,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Stockholm,17F8-2DD0-034F,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from Frankfurt to China,C684-6276-EE59,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from Frankfurt to South America,C956-B360-BC1C,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Cloud SQL,9662-B51E-5089,Network Inter Region Data Transfer Out from Frankfurt to Americas,F17F-9428-7707,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Cloud Pub/Sub,A1E8-BE35-7EBC,Inter-region data delivery from Asia Pacific to EMEA,3465-DA50-804D,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from Americas to China,9DE9-9092-B3BC,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Frankfurt to Virginia,2FF1-9855-44F6,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to Virginia,C863-37DA-506E,0.001,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from Frankfurt to Middle East,D186-EC1E-C0C8,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Cloud SQL,9662-B51E-5089,Network Inter Region Data Transfer Out from Frankfurt to London,F92E-F1E9-7726,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Places API (New),0776-5E2E-55E3,Places API Text Search Enterprise + Atmosphere,120C-BEC3-B48F,5,count,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Places API (New),0776-5E2E-55E3,Places API Place Details Photos,DCD1-FE97-8C71,659,count,0.00,0.00,0.00,0.00,0.000000,0.00
